TotalReward,TotalStep,AvgReward
137.0,103,1.3300970873786409
411.5,182,2.260989010989011
411.5,175,2.3514285714285714
185.0,78,2.371794871794872
334.5,145,2.306896551724138
94.0,44,2.1363636363636362
235.0,108,2.175925925925926
130.5,54,2.4166666666666665
185.0,78,2.371794871794872
173.0,85,2.0352941176470587
237.5,115,2.0652173913043477
229.5,99,2.3181818181818183
385.5,166,2.322289156626506
90.0,45,2.0
96.0,93,1.032258064516129
69.5,56,1.2410714285714286
198.0,81,2.4444444444444446
192.0,103,1.8640776699029127
238.0,125,1.904
130.5,63,2.0714285714285716
44.0,86,0.5116279069767442
215.5,98,2.1989795918367347
431.5,179,2.410614525139665
189.0,90,2.1
272.5,140,1.9464285714285714
253.5,109,2.3256880733944953
295.0,131,2.2519083969465647
328.0,148,2.2162162162162162
335.5,145,2.3137931034482757
48.0,51,0.9411764705882353
216.5,107,2.0233644859813085
99.0,59,1.6779661016949152
164.0,112,1.4642857142857142
107.5,42,2.5595238095238093
195.0,91,2.142857142857143
131.0,73,1.7945205479452055
170.5,76,2.2434210526315788
165.0,87,1.896551724137931
286.5,150,1.91
210.5,88,2.3920454545454546
188.5,89,2.1179775280898876
68.5,29,2.3620689655172415
117.0,108,1.0833333333333333
76.5,43,1.7790697674418605
423.5,181,2.339779005524862
267.5,103,2.5970873786407767
290.0,130,2.230769230769231
163.0,74,2.2027027027027026
303.0,147,2.061224489795918
66.0,51,1.2941176470588236
115.5,114,1.013157894736842
119.0,58,2.0517241379310347
358.0,158,2.2658227848101267
211.0,114,1.8508771929824561
289.5,145,1.9965517241379311
115.5,94,1.2287234042553192
306.5,145,2.113793103448276
87.5,56,1.5625
280.5,129,2.1744186046511627
188.0,79,2.3797468354430378
161.5,62,2.6048387096774195
437.0,190,2.3
337.5,162,2.0833333333333335
102.0,67,1.5223880597014925
86.5,72,1.2013888888888888
207.5,100,2.075
122.0,109,1.1192660550458715
198.5,91,2.181318681318681
331.0,158,2.0949367088607596
266.0,125,2.128
331.0,140,2.3642857142857143
95.5,92,1.0380434782608696
411.0,174,2.3620689655172415
310.5,135,2.3
374.0,145,2.579310344827586
40.0,44,0.9090909090909091
53.0,95,0.5578947368421052
186.5,74,2.52027027027027
235.5,138,1.7065217391304348
217.0,90,2.411111111111111
320.0,145,2.206896551724138
216.5,91,2.379120879120879
451.0,182,2.478021978021978
96.5,49,1.969387755102041
355.5,169,2.103550295857988
136.0,72,1.8888888888888888
351.0,162,2.1666666666666665
161.5,71,2.2746478873239435
248.5,108,2.300925925925926
17.0,7,2.4285714285714284
46.5,28,1.6607142857142858
38.5,75,0.5133333333333333
375.0,172,2.1802325581395348
263.5,122,2.1598360655737703
323.0,142,2.2746478873239435
188.0,115,1.6347826086956523
343.0,144,2.3819444444444446
71.5,40,1.7875
389.0,173,2.2485549132947975
224.5,107,2.0981308411214954
318.5,149,2.1375838926174495
193.5,81,2.388888888888889
190.5,100,1.905
44.0,86,0.5116279069767442
327.0,168,1.9464285714285714
18.5,35,0.5285714285714286
130.5,72,1.8125
234.5,100,2.345
184.0,114,1.6140350877192982
178.5,87,2.0517241379310347
196.0,93,2.10752688172043
148.0,69,2.1449275362318843
202.0,89,2.269662921348315
174.0,76,2.289473684210526
262.0,126,2.0793650793650795
73.0,29,2.5172413793103448
356.5,164,2.173780487804878
65.5,59,1.1101694915254237
265.0,134,1.9776119402985075
189.0,90,2.1
62.5,87,0.7183908045977011
82.5,46,1.7934782608695652
258.0,120,2.15
351.0,162,2.1666666666666665
358.0,158,2.2658227848101267
338.0,152,2.223684210526316
397.5,163,2.438650306748466
53.5,17,3.1470588235294117
235.0,128,1.8359375
138.0,85,1.6235294117647059
185.0,89,2.0786516853932584
51.0,84,0.6071428571428571
135.0,86,1.569767441860465
19.0,20,0.95
40.5,52,0.7788461538461539
60.5,40,1.5125
201.5,88,2.289772727272727
110.5,50,2.21
360.5,161,2.239130434782609
147.0,67,2.1940298507462686
132.0,73,1.8082191780821917
100.5,48,2.09375
191.5,95,2.0157894736842104
341.0,140,2.4357142857142855
332.0,142,2.3380281690140845
301.0,141,2.1347517730496453
414.0,178,2.3258426966292136
273.0,139,1.9640287769784173
436.0,188,2.3191489361702127
51.0,66,0.7727272727272727
252.0,106,2.3773584905660377
372.0,150,2.48
394.0,174,2.264367816091954
75.5,41,1.8414634146341464
131.5,63,2.0873015873015874
370.0,173,2.138728323699422
242.5,105,2.3095238095238093
14.5,9,1.6111111111111112
228.0,123,1.853658536585366
148.5,70,2.1214285714285714
373.5,171,2.1842105263157894
380.0,164,2.317073170731707
340.0,158,2.151898734177215
74.0,31,2.3870967741935485
46.0,27,1.7037037037037037
34.5,22,1.5681818181818181
108.0,79,1.3670886075949367
157.5,81,1.9444444444444444
281.5,131,2.148854961832061
51.0,28,1.8214285714285714
239.5,99,2.419191919191919
148.0,69,2.1449275362318843
47.0,29,1.6206896551724137
348.0,165,2.109090909090909
311.0,136,2.286764705882353
246.5,97,2.5412371134020617
43.5,85,0.5117647058823529
130.0,78,1.6666666666666667
302.0,141,2.141843971631206
349.0,149,2.3422818791946307
377.5,161,2.3447204968944098
67.5,54,1.25
305.5,134,2.279850746268657
198.5,91,2.181318681318681
332.0,147,2.258503401360544
77.5,38,2.039473684210526
95.0,109,0.8715596330275229
198.5,87,2.281609195402299
232.0,95,2.442105263157895
50.5,56,0.9017857142857143
210.0,87,2.413793103448276
154.5,111,1.3918918918918919
407.5,192,2.1223958333333335
115.5,51,2.264705882352941
122.0,69,1.7681159420289856
187.5,87,2.1551724137931036
103.5,99,1.0454545454545454
71.5,42,1.7023809523809523
333.0,144,2.3125
239.0,109,2.1926605504587156
287.5,125,2.3
179.5,89,2.0168539325842696
192.5,88,2.1875
266.0,127,2.094488188976378
328.0,152,2.1578947368421053
33.0,26,1.2692307692307692
373.5,160,2.334375
212.5,108,1.9675925925925926
238.5,126,1.8928571428571428
65.0,29,2.2413793103448274
169.0,86,1.9651162790697674
171.5,73,2.3493150684931505
161.0,70,2.3
173.0,76,2.276315789473684
300.0,150,2.0
61.5,31,1.9838709677419355
312.5,146,2.1404109589041096
130.0,69,1.8840579710144927
390.0,168,2.3214285714285716
71.5,42,1.7023809523809523
307.5,147,2.0918367346938775
323.5,150,2.1566666666666667
291.5,160,1.821875
107.0,61,1.7540983606557377
206.0,111,1.8558558558558558
163.5,75,2.18
386.0,169,2.2840236686390534
245.0,110,2.227272727272727
312.0,138,2.260869565217391
145.5,66,2.2045454545454546
114.5,65,1.7615384615384615
187.0,75,2.493333333333333
259.0,129,2.007751937984496
89.5,40,2.2375
411.0,183,2.2459016393442623
175.5,108,1.625
187.0,95,1.9684210526315788
333.5,161,2.0714285714285716
84.5,59,1.4322033898305084
165.5,113,1.4646017699115044
174.5,77,2.2662337662337664
369.0,169,2.1834319526627217
110.5,68,1.625
242.5,123,1.9715447154471544
102.0,60,1.7
235.5,107,2.2009345794392523
353.0,157,2.248407643312102
340.0,149,2.2818791946308723
104.5,101,1.0346534653465347
395.0,160,2.46875
103.0,60,1.7166666666666666
197.0,79,2.4936708860759493
190.0,83,2.289156626506024
242.0,104,2.326923076923077
65.0,49,1.3265306122448979
285.0,127,2.2440944881889764
127.5,71,1.795774647887324
192.0,87,2.206896551724138
431.0,176,2.4488636363636362
437.5,182,2.4038461538461537
231.0,118,1.9576271186440677
272.5,149,1.8288590604026846
126.0,54,2.3333333333333335
211.0,89,2.3707865168539324
183.5,77,2.383116883116883
143.0,88,1.625
266.0,127,2.094488188976378
355.5,158,2.25
281.5,129,2.182170542635659
415.0,191,2.1727748691099475
96.5,112,0.8616071428571429
406.5,172,2.363372093023256
287.5,112,2.5669642857142856
397.5,172,2.311046511627907
42.5,22,1.9318181818181819
113.0,62,1.8225806451612903
246.5,115,2.143478260869565
381.0,166,2.2951807228915664
356.5,144,2.4756944444444446
299.5,140,2.1392857142857142
119.0,47,2.5319148936170213
156.0,78,2.0
97.5,49,1.989795918367347
185.5,92,2.016304347826087
113.5,54,2.1018518518518516
256.5,126,2.0357142857142856
42.0,21,2.0
267.5,128,2.08984375
230.5,101,2.282178217821782
366.0,156,2.3461538461538463
139.5,72,1.9375
266.5,101,2.6386138613861387
314.0,149,2.1073825503355703
427.5,171,2.5
380.5,185,2.056756756756757
394.0,176,2.2386363636363638
243.5,116,2.0991379310344827
408.5,176,2.321022727272727
129.5,68,1.9044117647058822
343.0,153,2.241830065359477
380.0,157,2.4203821656050954
338.0,161,2.099378881987578
261.5,107,2.44392523364486
343.0,164,2.091463414634146
122.0,53,2.30188679245283
208.5,100,2.085
364.5,144,2.53125
408.0,186,2.193548387096774
125.0,52,2.4038461538461537
304.0,129,2.356589147286822
62.0,30,2.066666666666667
137.5,68,2.0220588235294117
364.5,162,2.25
308.0,139,2.2158273381294964
117.5,55,2.1363636363636362
273.5,113,2.420353982300885
65.5,32,2.046875
236.0,101,2.3366336633663365
186.5,74,2.52027027027027
382.0,170,2.2470588235294118
349.5,157,2.2261146496815285
86.0,35,2.4571428571428573
293.0,127,2.3070866141732282
22.5,9,2.5
51.5,29,1.7758620689655173
155.0,76,2.039473684210526
346.5,135,2.566666666666667
216.0,90,2.4
458.5,188,2.4388297872340425
360.5,161,2.239130434782609
399.0,177,2.2542372881355934
320.0,157,2.038216560509554
466.0,192,2.4270833333333335
26.0,25,1.04
230.0,91,2.5274725274725274
41.5,88,0.4715909090909091
325.5,138,2.358695652173913
189.5,89,2.1292134831460676
374.0,170,2.2
361.0,160,2.25625
338.5,137,2.4708029197080292
345.0,159,2.169811320754717
361.0,146,2.4726027397260273
387.0,171,2.263157894736842
78.5,40,1.9625
324.0,153,2.1176470588235294
184.5,81,2.2777777777777777
296.5,134,2.212686567164179
153.5,71,2.1619718309859155
220.0,105,2.0952380952380953
178.5,87,2.0517241379310347
227.5,95,2.3947368421052633
181.5,82,2.2134146341463414
174.5,113,1.5442477876106195
184.0,89,2.067415730337079
142.5,105,1.3571428571428572
133.0,50,2.66
359.0,160,2.24375
221.0,96,2.3020833333333335
247.0,123,2.008130081300813
270.5,118,2.292372881355932
372.0,168,2.2142857142857144
285.5,112,2.549107142857143
290.5,138,2.1050724637681157
241.0,102,2.3627450980392157
237.0,119,1.9915966386554622
26.0,12,2.1666666666666665
152.0,59,2.5762711864406778
89.0,68,1.3088235294117647
197.0,88,2.2386363636363638
230.0,100,2.3
414.0,178,2.3258426966292136
168.5,76,2.2171052631578947
391.0,177,2.209039548022599
182.0,112,1.625
301.0,132,2.2803030303030303
83.5,37,2.2567567567567566
42.5,90,0.4722222222222222
224.0,97,2.3092783505154637
103.5,99,1.0454545454545454
322.5,150,2.15
373.5,169,2.210059171597633
53.0,41,1.2926829268292683
349.0,165,2.1151515151515152
92.0,47,1.9574468085106382
254.5,113,2.252212389380531
383.5,162,2.367283950617284
416.5,176,2.366477272727273
216.5,109,1.9862385321100917
315.0,135,2.3333333333333335
97.0,75,1.2933333333333332
414.5,179,2.315642458100559
325.5,138,2.358695652173913
375.5,157,2.3917197452229297
293.0,123,2.3821138211382116
377.0,160,2.35625
79.0,41,1.9268292682926829
360.5,161,2.239130434782609
225.5,100,2.255
306.5,134,2.287313432835821
260.0,131,1.984732824427481
391.0,179,2.184357541899441
264.0,132,2.0
63.5,37,1.7162162162162162
352.5,161,2.18944099378882
105.5,56,1.8839285714285714
178.5,87,2.0517241379310347
277.0,140,1.9785714285714286
344.5,158,2.180379746835443
140.0,80,1.75
281.0,121,2.322314049586777
363.0,166,2.1867469879518073
358.5,166,2.1596385542168677
388.5,165,2.3545454545454545
333.0,171,1.9473684210526316
371.5,158,2.3512658227848102
421.0,167,2.5209580838323356
116.5,51,2.284313725490196
115.0,55,2.090909090909091
188.0,79,2.3797468354430378
188.5,89,2.1179775280898876
103.0,69,1.4927536231884058
424.0,180,2.3555555555555556
148.5,70,2.1214285714285714
271.0,126,2.1507936507936507
319.0,141,2.2624113475177303
297.5,127,2.34251968503937
219.0,96,2.28125
239.0,118,2.0254237288135593
184.5,90,2.05
250.5,96,2.609375
265.0,116,2.2844827586206895
188.5,114,1.6535087719298245
124.5,51,2.4411764705882355
145.5,73,1.9931506849315068
176.0,91,1.934065934065934
259.5,123,2.1097560975609757
219.5,97,2.2628865979381443
307.0,137,2.240875912408759
154.0,74,2.081081081081081
279.5,136,2.0551470588235294
305.0,145,2.103448275862069
335.0,148,2.2635135135135136
229.0,105,2.1809523809523808
271.5,111,2.445945945945946
68.0,37,1.837837837837838
95.0,91,1.043956043956044
89.5,53,1.6886792452830188
199.0,74,2.689189189189189
123.0,55,2.2363636363636363
425.0,173,2.4566473988439306
224.5,89,2.5224719101123596
221.5,124,1.7862903225806452
154.5,71,2.176056338028169
203.0,89,2.2808988764044944
153.0,79,1.9367088607594938
294.0,136,2.161764705882353
125.5,69,1.818840579710145
196.5,87,2.2586206896551726
338.5,146,2.3184931506849313
120.5,61,1.9754098360655739
271.0,133,2.037593984962406
131.5,65,2.023076923076923
326.0,137,2.3795620437956204
183.5,86,2.133720930232558
280.5,127,2.2086614173228347
122.0,64,1.90625
157.0,105,1.4952380952380953
157.0,78,2.0128205128205128
69.0,30,2.3
382.0,170,2.2470588235294118
106.0,50,2.12
270.5,118,2.292372881355932
353.5,158,2.2373417721518987
62.5,62,1.0080645161290323
373.0,161,2.3167701863354035
215.0,88,2.4431818181818183
384.5,175,2.197142857142857
406.5,172,2.363372093023256
354.5,169,2.0976331360946747
32.5,36,0.9027777777777778
250.0,113,2.2123893805309733
143.0,77,1.8571428571428572
203.5,90,2.261111111111111
178.0,77,2.311688311688312
298.0,131,2.2748091603053435
166.5,81,2.0555555555555554
258.5,133,1.943609022556391
398.0,184,2.1630434782608696
390.0,175,2.2285714285714286
75.5,34,2.2205882352941178
224.0,97,2.3092783505154637
308.5,131,2.354961832061069
413.0,176,2.346590909090909
121.0,53,2.2830188679245285
279.5,127,2.2007874015748032
140.5,101,1.391089108910891
296.0,131,2.2595419847328246
142.0,86,1.6511627906976745
137.5,111,1.2387387387387387
158.0,71,2.2253521126760565
286.0,131,2.183206106870229
91.5,48,1.90625
302.0,143,2.111888111888112
340.0,147,2.312925170068027
422.5,177,2.3870056497175143
107.5,44,2.4431818181818183
179.5,78,2.301282051282051
199.0,90,2.2111111111111112
425.5,183,2.3251366120218577
274.0,123,2.227642276422764
125.0,115,1.0869565217391304
113.5,56,2.0267857142857144
322.0,149,2.161073825503356
129.0,67,1.9253731343283582
366.0,163,2.245398773006135
42.5,22,1.9318181818181819
310.5,133,2.3345864661654137
278.0,124,2.2419354838709675
343.0,164,2.091463414634146
171.0,77,2.220779220779221
321.0,152,2.111842105263158
215.5,98,2.1989795918367347
423.5,172,2.4622093023255816
97.5,60,1.625
400.0,170,2.3529411764705883
281.0,146,1.9246575342465753
342.0,144,2.375
73.5,30,2.45
379.0,173,2.1907514450867054
290.5,131,2.217557251908397
355.0,161,2.2049689440993787
112.0,98,1.1428571428571428
335.5,149,2.251677852348993
40.5,79,0.5126582278481012
308.5,136,2.2683823529411766
326.0,146,2.232876712328767
482.5,189,2.552910052910053
141.0,57,2.473684210526316
285.5,148,1.929054054054054
286.5,132,2.1704545454545454
339.5,164,2.0701219512195124
181.0,83,2.180722891566265
347.5,153,2.2712418300653594
140.5,65,2.1615384615384614
459.0,189,2.4285714285714284
279.5,136,2.0551470588235294
378.0,178,2.1235955056179776
324.0,162,2.0
371.5,167,2.2245508982035926
210.0,105,2.0
383.5,173,2.2167630057803467
167.0,80,2.0875
314.5,134,2.3470149253731343
189.5,80,2.36875
360.0,153,2.3529411764705883
33.5,40,0.8375
219.0,141,1.553191489361702
46.0,20,2.3
423.0,178,2.3764044943820224
135.0,106,1.2735849056603774
214.0,102,2.0980392156862746
68.0,37,1.837837837837838
118.5,64,1.8515625
381.0,159,2.3962264150943398
93.5,88,1.0625
185.0,91,2.032967032967033
337.0,161,2.093167701863354
154.0,108,1.4259259259259258
276.5,130,2.126923076923077
257.0,116,2.2155172413793105
314.5,143,2.199300699300699
307.5,138,2.2282608695652173
324.5,163,1.99079754601227
189.0,81,2.3333333333333335
409.5,180,2.275
280.0,155,1.8064516129032258
412.0,176,2.340909090909091
192.5,97,1.9845360824742269
254.0,101,2.514851485148515
193.0,107,1.8037383177570094
390.0,175,2.2285714285714286
201.0,101,1.99009900990099
404.0,169,2.3905325443786984
276.0,127,2.173228346456693
314.0,140,2.242857142857143
186.5,101,1.8465346534653466
378.0,153,2.4705882352941178
302.0,109,2.770642201834862
262.0,110,2.381818181818182
54.5,37,1.472972972972973
192.5,79,2.4367088607594938
426.5,187,2.2807486631016043
356.5,146,2.441780821917808
50.0,55,0.9090909090909091
101.5,120,0.8458333333333333
130.5,54,2.4166666666666665
130.5,72,1.8125
110.0,47,2.3404255319148937
171.0,79,2.1645569620253164
227.5,102,2.230392156862745
339.5,157,2.162420382165605
202.0,89,2.269662921348315
151.5,85,1.7823529411764707
72.5,28,2.5892857142857144
163.0,90,1.8111111111111111
56.0,29,1.9310344827586208
219.0,114,1.9210526315789473
416.0,175,2.3771428571428572
422.0,178,2.3707865168539324
106.5,60,1.775
271.0,128,2.1171875
376.0,158,2.3797468354430378
340.5,157,2.1687898089171975
109.0,47,2.3191489361702127
199.0,83,2.397590361445783
122.0,64,1.90625
289.5,129,2.244186046511628
134.5,87,1.5459770114942528
283.0,125,2.264
17.0,7,2.4285714285714284
37.5,21,1.7857142857142858
170.0,88,1.9318181818181819
176.0,116,1.5172413793103448
66.0,87,0.7586206896551724
222.0,91,2.4395604395604398
265.5,124,2.1411290322580645
373.5,162,2.3055555555555554
276.0,120,2.3
448.5,186,2.411290322580645
178.0,84,2.119047619047619
425.0,173,2.4566473988439306
237.5,116,2.0474137931034484
298.5,147,2.0306122448979593
142.0,104,1.3653846153846154
397.5,181,2.196132596685083
44.0,61,0.7213114754098361
356.5,173,2.060693641618497
272.5,102,2.6715686274509802
191.0,103,1.854368932038835
159.5,76,2.098684210526316
213.0,102,2.088235294117647
128.0,49,2.6122448979591835
238.5,111,2.1486486486486487
200.0,85,2.3529411764705883
415.5,181,2.2955801104972378
170.5,78,2.1858974358974357
115.0,111,1.0360360360360361
110.5,41,2.6951219512195124
107.0,104,1.0288461538461537
129.0,51,2.5294117647058822
99.0,54,1.8333333333333333
45.0,52,0.8653846153846154
405.0,178,2.2752808988764044
207.5,80,2.59375
372.0,157,2.3694267515923566
251.5,116,2.168103448275862
300.0,130,2.3076923076923075
203.0,82,2.475609756097561
162.5,73,2.2260273972602738
306.0,133,2.300751879699248
395.5,170,2.3264705882352943
84.5,32,2.640625
303.0,138,2.1956521739130435
126.5,55,2.3
272.0,130,2.0923076923076924
195.5,94,2.0797872340425534
237.0,114,2.0789473684210527
27.5,37,0.7432432432432432
56.5,30,1.8833333333333333
285.0,129,2.2093023255813953
233.5,98,2.38265306122449
245.5,111,2.2117117117117115
354.0,166,2.1325301204819276
319.0,141,2.2624113475177303
382.0,161,2.372670807453416
300.0,128,2.34375
290.5,149,1.9496644295302012
97.0,68,1.4264705882352942
234.0,108,2.1666666666666665
45.0,88,0.5113636363636364
273.5,124,2.2056451612903225
154.5,89,1.7359550561797752
358.0,165,2.16969696969697
68.0,46,1.4782608695652173
251.0,104,2.4134615384615383
137.0,65,2.1076923076923078
299.5,131,2.286259541984733
70.0,30,2.3333333333333335
187.5,76,2.4671052631578947
365.0,163,2.2392638036809815
361.5,161,2.2453416149068324
100.0,47,2.127659574468085
81.5,55,1.481818181818182
303.0,138,2.1956521739130435
321.0,147,2.183673469387755
162.0,81,2.0
221.0,98,2.2551020408163267
241.0,113,2.1327433628318584
258.5,124,2.0846774193548385
65.5,39,1.6794871794871795
307.5,145,2.1206896551724137
66.5,32,2.078125
230.0,107,2.149532710280374
79.0,104,0.7596153846153846
431.5,179,2.410614525139665
122.0,46,2.652173913043478
95.5,47,2.0319148936170213
212.0,107,1.9813084112149533
341.0,149,2.2885906040268456
39.0,22,1.7727272727272727
191.5,86,2.2267441860465116
150.0,93,1.6129032258064515
431.0,174,2.4770114942528734
100.5,55,1.8272727272727274
292.0,134,2.1791044776119404
